Sample Label,LL,PL,Actual P.I.,Estimated P.I.
"RTBH05, xx m",10.99,0.0,0.0,2.1
"RTBH02, xy m",15.8,5.88,9.92,12.6
"RTBH05, xyz m",12.78,0.0,0.0,1.9
"RTBH04, yx m",20.54,15.38,5.16,3.8
"RTBH04, yyx m",17.92,4.17,13.75,11.5
"RTBH05, xzy m",21.23,9.99,11.24,16.3
"RTBH01, yxz m",33.67,20.53,13.14,18.6
"RTBH05, xx m_aug1",11.74,0.0,12.38,14.67
"RTBH05, xx m_aug2",10.64,0.0,12.22,13.37
"RTBH05, xx m_aug3",10.29,0.65,9.17,8.47
"RTBH05, xx m_aug4",11.35,0.0,9.63,8.78
"RTBH05, xx m_aug5",9.47,0.38,8.19,6.07
"RTBH02, xy m_aug1",18.0,5.61,12.46,10.32
"RTBH02, xy m_aug2",14.98,6.01,7.82,8.38
"RTBH02, xy m_aug3",14.9,5.53,8.77,11.55
"RTBH02, xy m_aug4",15.78,4.61,11.99,10.16
"RTBH02, xy m_aug5",16.11,3.53,11.26,11.55
"RTBH05, xyz m_aug1",13.89,0.21,13.57,13.11
"RTBH05, xyz m_aug2",10.56,0.0,10.1,11.69
"RTBH05, xyz m_aug3",13.3,0.0,13.62,13.04
"RTBH05, xyz m_aug4",11.76,0.73,12.06,13.46
"RTBH05, xyz m_aug5",11.52,0.0,11.85,13.32
"RTBH04, yx m_aug1",19.82,15.16,3.56,1.76
"RTBH04, yx m_aug2",21.76,17.01,4.68,6.18
"RTBH04, yx m_aug3",21.08,14.61,6.84,9.15
"RTBH04, yx m_aug4",20.49,17.26,0.61,1.84
"RTBH04, yx m_aug5",20.67,15.02,5.74,2.76
"RTBH04, yyx m_aug1",17.59,4.6,14.47,13.69
"RTBH04, yyx m_aug2",16.71,3.57,14.05,14.55
"RTBH04, yyx m_aug3",17.13,4.79,12.44,13.89
"RTBH04, yyx m_aug4",16.87,3.78,12.7,10.5
"RTBH04, yyx m_aug5",18.36,4.48,13.89,13.53
"RTBH05, xzy m_aug1",19.11,9.49,9.28,8.08
"RTBH05, xzy m_aug2",20.99,10.47,12.4,12.66
"RTBH05, xzy m_aug3",21.62,9.9,9.8,9.76
"RTBH05, xzy m_aug4",21.32,12.95,8.18,8.63
"RTBH05, xzy m_aug5",21.18,8.59,13.73,14.86
"RTBH01, yxz m_aug1",34.86,19.44,16.82,14.72
"RTBH01, yxz m_aug2",34.55,23.16,10.4,9.55
"RTBH01, yxz m_aug3",33.82,19.93,12.34,12.45
"RTBH01, yxz m_aug4",32.08,21.1,10.06,12.38
"RTBH01, yxz m_aug5",32.5,20.14,13.17,11.32
